id	timestamp	readable_time	lat	lon	speed	acc_x	acc_y	acc_z	impact
1	1748103944	2025-05-24T16:25:44.555Z	45.071849	7.685423	3.19	0.031	-0.018	9.92	false

2	1748103944	2025-05-24T16:25:44.557Z	45.068003	7.687165	3.32	-0.014	-0.063	9.71	false

3	1748103944	2025-05-24T16:25:44.558Z	45.074415	7.689716	2.77	0.081	0.084	9.72	false

4	1748103944	2025-05-24T16:25:44.558Z	45.065863	7.68965	1.56	0.04	0.013	9.92	false

1	1748103954	2025-05-24T16:25:54.566Z	45.066394	7.691	1.92	-0.044	-0.029	9.87	false

2	1748103954	2025-05-24T16:25:54.568Z	45.067271	7.690969	3.03	0.022	0.077	9.81	false

3	1748103954	2025-05-24T16:25:54.568Z	45.067461	7.690427	2.72	0.055	0.068	10.08	false

4	1748103954	2025-05-24T16:25:54.569Z	45.069276	7.685861	4.41	0	0.028	10.06	false

1	1748103964	2025-05-24T16:26:04.569Z	45.069916	7.682812	3.09	0.085	-0.053	9.92	false

2	1748103964	2025-05-24T16:26:04.572Z	45.069061	7.688479	3.83	-0.065	-0.081	9.78	false

3	1748103964	2025-05-24T16:26:04.572Z	45.072942	7.684088	4.6	-0.008	-0.049	9.83	false

4	1748103964	2025-05-24T16:26:04.573Z	45.074413	7.683725	5.05	0.084	-0.002	9.92	false

1	1748103974	2025-05-24T16:26:14.571Z	45.073582	7.683793	2.22	0.024	0.08	9.89	false

2	1748103974	2025-05-24T16:26:14.575Z	45.068033	7.688545	1.74	0.086	0.013	10.06	false

3	1748103974	2025-05-24T16:26:14.575Z	45.074064	7.686855	2.64	-0.056	-0.044	9.76	false

4	1748103974	2025-05-24T16:26:14.576Z	45.072924	7.690534	5.36	0.096	-0.075	9.76	false

1	1748103984	2025-05-24T16:26:24.588Z	45.071581	7.684908	5.77	-0.027	0.04	9.77	false

2	1748103984	2025-05-24T16:26:24.590Z	45.067075	7.690426	1.26	-0.015	-0.041	9.97	false

3	1748103984	2025-05-24T16:26:24.590Z	45.069566	7.686902	5.34	-0.084	-0.022	9.86	true

4	1748103984	2025-05-24T16:26:24.591Z	45.070024	7.690238	4.83	0.095	0.056	9.72	false

1	1748103994	2025-05-24T16:26:34.588Z	45.073296	7.690776	1.15	0.021	0.087	9.83	false

2	1748103994	2025-05-24T16:26:34.590Z	45.072314	7.684502	2.75	0.09	0.095	9.85	false

3	1748103994	2025-05-24T16:26:34.590Z	45.068314	7.68765	3.9	-0.049	-0.042	9.82	false

4	1748103994	2025-05-24T16:26:34.591Z	45.071749	7.691266	2.34	-0.014	0.004	9.77	false

1	1748104004	2025-05-24T16:26:44.593Z	45.074295	7.684468	1.65	0.044	0.064	10.01	false

2	1748104004	2025-05-24T16:26:44.595Z	45.071829	7.689854	5.79	-0.086	-0.052	9.8	false

3	1748104004	2025-05-24T16:26:44.596Z	45.067192	7.682513	2.41	0.017	0.019	10.01	false

4	1748104004	2025-05-24T16:26:44.597Z	45.072608	7.683	2.97	-0.004	0.027	9.7	false

1	1748104014	2025-05-24T16:26:54.595Z	45.074351	7.682437	1.23	-0.032	-0.019	9.73	false

2	1748104014	2025-05-24T16:26:54.597Z	45.070406	7.686673	3.48	-0.001	-0.007	9.89	false

3	1748104014	2025-05-24T16:26:54.597Z	45.068426	7.687865	4.58	0.091	-0.048	10.04	false

4	1748104014	2025-05-24T16:26:54.599Z	45.067627	7.68733	4.72	0.005	-0.06	9.72	false

